req_id,gender,style,color,season,req_url,article,name,price,photo,wb_url,name_join,category_group,uuid,ext,name_en,category,color_category
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,439689498,Футболка приталенная базовая,461,https://basket-25.wbbasket.ru/vol4396/part439689/439689498/images/big/1.webp,https://www.wildberries.ru/catalog/439689498/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-25.wbbasket.ru_vol4396_part439689_439689498_images_big_1,webp,T-shirt linen базовая,shirt,
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,366999019,Футболка скимс утягивающая,703,https://basket-21.wbbasket.ru/vol3669/part366999/366999019/images/big/1.webp,https://www.wildberries.ru/catalog/366999019/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-21.wbbasket.ru_vol3669_part366999_366999019_images_big_1,webp,T-shirt скимс утягивающая,shirt,
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,762606685,Футболка облегающая с бантом,511,https://basket-35.wbbasket.ru/vol7626/part762606/762606685/images/big/1.webp,https://www.wildberries.ru/catalog/762606685/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-35.wbbasket.ru_vol7626_part762606_762606685_images_big_1,webp,T-shirt tight с бантом,shirt,
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,380983314,Футболка черная скимс,542,https://basket-22.wbbasket.ru/vol3809/part380983/380983314/images/big/1.webp,https://www.wildberries.ru/catalog/380983314/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-22.wbbasket.ru_vol3809_part380983_380983314_images_big_1,webp,T-shirt black скимс,shirt,black
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,351634811,Футболка облегающая базовая как скимс,420,https://basket-21.wbbasket.ru/vol3516/part351634/351634811/images/big/1.webp,https://www.wildberries.ru/catalog/351634811/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-21.wbbasket.ru_vol3516_part351634_351634811_images_big_1,webp,T-shirt tight базовая как скимс,shirt,
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,482391531,Футболка скимс базовая облегающая,610,https://basket-26.wbbasket.ru/vol4823/part482391/482391531/images/big/1.webp,https://www.wildberries.ru/catalog/482391531/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-26.wbbasket.ru_vol4823_part482391_482391531_images_big_1,webp,T-shirt скимс базовая tight,shirt,
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,236311303,Футболка скимс базовая облегающая,696,https://basket-15.wbbasket.ru/vol2363/part236311/236311303/images/big/1.webp,https://www.wildberries.ru/catalog/236311303/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-15.wbbasket.ru_vol2363_part236311_236311303_images_big_1,webp,T-shirt скимс базовая tight,shirt,
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,333253038,Топ футболка с коротким рукавом,610,https://basket-20.wbbasket.ru/vol3332/part333253/333253038/images/big/1.webp,https://www.wildberries.ru/catalog/333253038/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-20.wbbasket.ru_vol3332_part333253_333253038_images_big_1,webp,Top t-shirt с short рукавом,top,
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,367393371,Футболка женская базовая хлопок,585,https://basket-21.wbbasket.ru/vol3673/part367393/367393371/images/big/1.webp,https://www.wildberries.ru/catalog/367393371/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-21.wbbasket.ru_vol3673_part367393_367393371_images_big_1,webp,T-shirt women's базовая cotton,shirt,
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,316583598,Футболка в стиле скимс базовая облегающая,567,https://basket-19.wbbasket.ru/vol3165/part316583/316583598/images/big/1.webp,https://www.wildberries.ru/catalog/316583598/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-19.wbbasket.ru_vol3165_part316583_316583598_images_big_1,webp,T-shirt в стиле скимс базовая tight,shirt,
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,297218214,футболка скимс утягивающая женская черная корректирующая,916,https://basket-18.wbbasket.ru/vol2972/part297218/297218214/images/big/1.webp,https://www.wildberries.ru/catalog/297218214/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-18.wbbasket.ru_vol2972_part297218_297218214_images_big_1,webp,T-shirt скимс утягивающая women's black корректирующая,shirt,black
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,708385453,Футболка скимс базовая облегающая,660,https://basket-34.wbbasket.ru/vol7083/part708385/708385453/images/big/1.webp,https://www.wildberries.ru/catalog/708385453/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-34.wbbasket.ru_vol7083_part708385_708385453_images_big_1,webp,T-shirt скимс базовая tight,shirt,
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,351654400,Футболка облегающая базовая как скимс,420,https://basket-21.wbbasket.ru/vol3516/part351654/351654400/images/big/1.webp,https://www.wildberries.ru/catalog/351654400/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-21.wbbasket.ru_vol3516_part351654_351654400_images_big_1,webp,T-shirt tight базовая как скимс,shirt,
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,555301440,Облегающая футболка с широкими рукавами летучая мышь,955,https://basket-29.wbbasket.ru/vol5553/part555301/555301440/images/big/1.webp,https://www.wildberries.ru/catalog/555301440/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-29.wbbasket.ru_vol5553_part555301_555301440_images_big_1,webp,Tight t-shirt с wide рукавами летучая мышь,shirt,
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,218970527,Топ футболка женская с коротким рукавом спортивная летняя,391,https://basket-14.wbbasket.ru/vol2189/part218970/218970527/images/big/1.webp,https://www.wildberries.ru/catalog/218970527/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-14.wbbasket.ru_vol2189_part218970_218970527_images_big_1,webp,Top t-shirt women's с short рукавом sport summer,top,
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,671022896,Облегающая футболка с широкими рукавами летучая мышь,1065,https://basket-32.wbbasket.ru/vol6710/part671022/671022896/images/big/1.webp,https://www.wildberries.ru/catalog/671022896/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-32.wbbasket.ru_vol6710_part671022_671022896_images_big_1,webp,Tight t-shirt с wide рукавами летучая мышь,shirt,
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,342393117,Футболка базовая однотонная,1374,https://basket-20.wbbasket.ru/vol3423/part342393/342393117/images/big/1.webp,https://www.wildberries.ru/catalog/342393117/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-20.wbbasket.ru_vol3423_part342393_342393117_images_big_1,webp,T-shirt базовая solid,shirt,
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,368704658,Футболка женская скимс набор 2шт,1048,https://basket-21.wbbasket.ru/vol3687/part368704/368704658/images/big/1.webp,https://www.wildberries.ru/catalog/368704658/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-21.wbbasket.ru_vol3687_part368704_368704658_images_big_1,webp,T-shirt women's скимс набор 2шт,shirt,
1,female,casual,dark,all-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=женская+футболка+без+принта&f14177449=13600062&f11=9800%3B9798&f23796=31141&f204557=15001349,701822820,Базовая облегающая футболка с горлом model off duty,1119,https://basket-33.wbbasket.ru/vol7018/part701822/701822820/images/big/1.webp,https://www.wildberries.ru/catalog/701822820/detail.aspx?targetUrl=BP,женская футболка без принта,top,basket-33.wbbasket.ru_vol7018_part701822_701822820_images_big_1,webp,Базовая tight t-shirt с горлом model off duty,shirt,
